marketgroup,year,quarter,price,foodgroup
1,2004,1,0.22869619999999999,8
1,2004,2,0.2141767,8
1,2004,3,0.22633249999999999,8
1,2004,4,0.221553,8
1,2005,1,0.21379219999999999,8
1,2005,2,0.2310527,8
1,2005,3,0.2358307,8
1,2005,4,0.2320953,8
1,2006,1,0.24824350000000001,8
1,2006,2,0.25978180000000001,8
1,2006,3,0.2439047,8
1,2006,4,0.26628089999999999,8
1,2007,1,0.29362280000000002,8
1,2007,2,0.24903259999999999,8
1,2007,3,0.26190409999999997,8
1,2007,4,0.2769335,8
1,2008,1,0.265426,8
1,2008,2,0.28970299999999999,8
1,2008,3,0.3058844,8
1,2008,4,0.29406650000000001,8
1,2009,1,0.30961100000000003,8
1,2009,2,0.3173552,8
1,2009,3,0.29527759999999997,8
1,2009,4,0.26476339999999998,8
1,2010,1,0.28742299999999998,8
1,2010,2,0.2882808,8
1,2010,3,0.29253489999999999,8
1,2010,4,0.27755770000000002,8
2,2004,1,0.19779730000000001,8
2,2004,2,0.22196089999999999,8
2,2004,3,0.2108111,8
2,2004,4,0.20993419999999999,8
2,2005,1,0.22842299999999999,8
2,2005,2,0.2221689,8
2,2005,3,0.23580499999999999,8
2,2005,4,0.23641770000000001,8
2,2006,1,0.2429847,8
2,2006,2,0.25786930000000002,8
2,2006,3,0.25322810000000001,8
2,2006,4,0.26516099999999998,8
2,2007,1,0.25078149999999999,8
2,2007,2,0.26163819999999999,8
2,2007,3,0.27745930000000002,8
2,2007,4,0.251836,8
2,2008,1,0.2541696,8
2,2008,2,0.27995039999999999,8
2,2008,3,0.29754439999999999,8
2,2008,4,0.28711300000000001,8
2,2009,1,0.29145159999999998,8
2,2009,2,0.3105675,8
2,2009,3,0.30384689999999998,8
2,2009,4,0.28220390000000001,8
2,2010,1,0.29296280000000002,8
2,2010,2,0.29609740000000001,8
2,2010,3,0.31797300000000001,8
2,2010,4,0.30545270000000002,8
3,2004,1,0.19350049999999999,8
3,2004,2,0.18892149999999999,8
3,2004,3,0.2012661,8
3,2004,4,0.19947970000000001,8
3,2005,1,0.19591210000000001,8
3,2005,2,0.2030352,8
3,2005,3,0.20162250000000001,8
3,2005,4,0.2041663,8
3,2006,1,0.21763279999999999,8
3,2006,2,0.21945500000000001,8
3,2006,3,0.2170492,8
3,2006,4,0.20764179999999999,8
3,2007,1,0.22388069999999999,8
3,2007,2,0.22829070000000001,8
3,2007,3,0.2326722,8
3,2007,4,0.22483939999999999,8
3,2008,1,0.23067950000000001,8
3,2008,2,0.2387386,8
3,2008,3,0.25269029999999998,8
3,2008,4,0.25833210000000001,8
3,2009,1,0.2638586,8
3,2009,2,0.26275189999999998,8
3,2009,3,0.26311560000000001,8
3,2009,4,0.25164199999999998,8
3,2010,1,0.25888270000000002,8
3,2010,2,0.24982760000000001,8
3,2010,3,0.2586637,8
3,2010,4,0.25399549999999999,8
4,2004,1,0.21840889999999999,8
4,2004,2,0.21992629999999999,8
4,2004,3,0.2216582,8
4,2004,4,0.22331690000000001,8
4,2005,1,0.2227498,8
4,2005,2,0.22647410000000001,8
4,2005,3,0.24000170000000001,8
4,2005,4,0.23764189999999999,8
4,2006,1,0.24209559999999999,8
4,2006,2,0.24434130000000001,8
4,2006,3,0.26744839999999998,8
4,2006,4,0.2542721,8
4,2007,1,0.27320899999999998,8
4,2007,2,0.25890869999999999,8
4,2007,3,0.26680009999999998,8
4,2007,4,0.27050619999999997,8
4,2008,1,0.26100620000000002,8
4,2008,2,0.2772869,8
4,2008,3,0.28499869999999999,8
4,2008,4,0.28639409999999998,8
4,2009,1,0.29491299999999998,8
4,2009,2,0.29739369999999998,8
4,2009,3,0.2867982,8
4,2009,4,0.28134189999999998,8
4,2010,1,0.2854642,8
4,2010,2,0.29162199999999999,8
4,2010,3,0.28835830000000001,8
4,2010,4,0.28225329999999998,8
5,2004,1,0.18734120000000001,8
5,2004,2,0.18588930000000001,8
5,2004,3,0.19124659999999999,8
5,2004,4,0.18490580000000001,8
5,2005,1,0.18657679999999999,8
5,2005,2,0.1936736,8
5,2005,3,0.1895744,8
5,2005,4,0.19241040000000001,8
5,2006,1,0.20283499999999999,8
5,2006,2,0.2068053,8
5,2006,3,0.20912529999999999,8
5,2006,4,0.21081230000000001,8
5,2007,1,0.22074820000000001,8
5,2007,2,0.22072610000000001,8
5,2007,3,0.2273857,8
5,2007,4,0.21933140000000001,8
5,2008,1,0.2196352,8
5,2008,2,0.2349764,8
5,2008,3,0.25120009999999998,8
5,2008,4,0.24815809999999999,8
5,2009,1,0.25413930000000001,8
5,2009,2,0.2464317,8
5,2009,3,0.2454296,8
5,2009,4,0.22708249999999999,8
5,2010,1,0.23942289999999999,8
5,2010,2,0.24698390000000001,8
5,2010,3,0.25130839999999999,8
5,2010,4,0.23569570000000001,8
6,2004,1,0.1761094,8
6,2004,2,0.18000150000000001,8
6,2004,3,0.181815,8
6,2004,4,0.17042479999999999,8
6,2005,1,0.18099680000000001,8
6,2005,2,0.1872307,8
6,2005,3,0.19128220000000001,8
6,2005,4,0.19479299999999999,8
6,2006,1,0.1979214,8
6,2006,2,0.2067938,8
6,2006,3,0.21791430000000001,8
6,2006,4,0.2040652,8
6,2007,1,0.2221698,8
6,2007,2,0.22689509999999999,8
6,2007,3,0.23280909999999999,8
6,2007,4,0.21635940000000001,8
6,2008,1,0.22565379999999999,8
6,2008,2,0.24141480000000001,8
6,2008,3,0.25519950000000002,8
6,2008,4,0.24265349999999999,8
6,2009,1,0.25878210000000001,8
6,2009,2,0.25815110000000002,8
6,2009,3,0.26287870000000002,8
6,2009,4,0.24050389999999999,8
6,2010,1,0.24340390000000001,8
6,2010,2,0.25459599999999999,8
6,2010,3,0.2676287,8
6,2010,4,0.23883889999999999,8
7,2004,1,0.19945550000000001,8
7,2004,2,0.2104328,8
7,2004,3,0.20424990000000001,8
7,2004,4,0.2181227,8
7,2005,1,0.21395020000000001,8
7,2005,2,0.21216360000000001,8
7,2005,3,0.22539039999999999,8
7,2005,4,0.23458590000000001,8
7,2006,1,0.24477969999999999,8
7,2006,2,0.25448169999999998,8
7,2006,3,0.25659270000000001,8
7,2006,4,0.24525359999999999,8
7,2007,1,0.24776020000000001,8
7,2007,2,0.24539730000000001,8
7,2007,3,0.24535390000000001,8
7,2007,4,0.247971,8
7,2008,1,0.26609260000000001,8
7,2008,2,0.25680399999999998,8
7,2008,3,0.28785660000000002,8
7,2008,4,0.27262910000000001,8
7,2009,1,0.28811300000000001,8
7,2009,2,0.27554319999999999,8
7,2009,3,0.28798699999999999,8
7,2009,4,0.27631810000000001,8
7,2010,1,0.26656449999999998,8
7,2010,2,0.27262619999999999,8
7,2010,3,0.27735530000000003,8
7,2010,4,0.26963799999999999,8
8,2004,1,0.2037755,8
8,2004,2,0.19577530000000001,8
8,2004,3,0.2116835,8
8,2004,4,0.20605490000000001,8
8,2005,1,0.21478349999999999,8
8,2005,2,0.207763,8
8,2005,3,0.2124067,8
8,2005,4,0.21401120000000001,8
8,2006,1,0.22929269999999999,8
8,2006,2,0.2325372,8
8,2006,3,0.2309937,8
8,2006,4,0.2300673,8
8,2007,1,0.2438795,8
8,2007,2,0.24831329999999999,8
8,2007,3,0.24800530000000001,8
8,2007,4,0.24007800000000001,8
8,2008,1,0.25604860000000002,8
8,2008,2,0.26045639999999998,8
8,2008,3,0.28313820000000001,8
8,2008,4,0.28588449999999999,8
8,2009,1,0.28849409999999998,8
8,2009,2,0.28320050000000002,8
8,2009,3,0.28486109999999998,8
8,2009,4,0.26191340000000002,8
8,2010,1,0.26711649999999998,8
8,2010,2,0.26593869999999997,8
8,2010,3,0.26575460000000001,8
8,2010,4,0.24633269999999999,8
9,2004,1,0.24951580000000001,8
9,2004,2,0.24159810000000001,8
9,2004,3,0.22531799999999999,8
9,2004,4,0.23671039999999999,8
9,2005,1,0.22730620000000001,8
9,2005,2,0.23397570000000001,8
9,2005,3,0.22978299999999999,8
9,2005,4,0.24892439999999999,8
9,2006,1,0.2384918,8
9,2006,2,0.26214969999999999,8
9,2006,3,0.29677399999999998,8
9,2006,4,0.27420800000000001,8
9,2007,1,0.25799820000000001,8
9,2007,2,0.25333420000000001,8
9,2007,3,0.25325049999999999,8
9,2007,4,0.26432679999999997,8
9,2008,1,0.28749980000000003,8
9,2008,2,0.28256819999999999,8
9,2008,3,0.30448350000000002,8
9,2008,4,0.27307690000000001,8
9,2009,1,0.29255520000000002,8
9,2009,2,0.30309320000000001,8
9,2009,3,0.28109529999999999,8
9,2009,4,0.26919680000000001,8
9,2010,1,0.28883150000000002,8
9,2010,2,0.29156989999999999,8
9,2010,3,0.27580660000000001,8
9,2010,4,0.2982766,8
10,2004,1,0.17403750000000001,8
10,2004,2,0.1750592,8
10,2004,3,0.17451839999999999,8
10,2004,4,0.17368549999999999,8
10,2005,1,0.17547760000000001,8
10,2005,2,0.18288560000000001,8
10,2005,3,0.1894748,8
10,2005,4,0.1852771,8
10,2006,1,0.19726750000000001,8
10,2006,2,0.1945636,8
10,2006,3,0.1993645,8
10,2006,4,0.19789519999999999,8
10,2007,1,0.20707490000000001,8
10,2007,2,0.211779,8
10,2007,3,0.21995000000000001,8
10,2007,4,0.21335770000000001,8
10,2008,1,0.2224787,8
10,2008,2,0.2196506,8
10,2008,3,0.25190849999999998,8
10,2008,4,0.23952200000000001,8
10,2009,1,0.24686159999999999,8
10,2009,2,0.24606040000000001,8
10,2009,3,0.258183,8
10,2009,4,0.2359608,8
10,2010,1,0.23789350000000001,8
10,2010,2,0.24524770000000001,8
10,2010,3,0.25257849999999998,8
10,2010,4,0.23554149999999999,8
11,2004,1,0.15643589999999999,8
11,2004,2,0.1577721,8
11,2004,3,0.16622029999999999,8
11,2004,4,0.1520358,8
11,2005,1,0.15925130000000001,8
11,2005,2,0.15327209999999999,8
11,2005,3,0.16956669999999999,8
11,2005,4,0.1668935,8
11,2006,1,0.17722389999999999,8
11,2006,2,0.18621370000000001,8
11,2006,3,0.19143460000000001,8
11,2006,4,0.1840039,8
11,2007,1,0.19083169999999999,8
11,2007,2,0.1958232,8
11,2007,3,0.19766739999999999,8
11,2007,4,0.1997303,8
11,2008,1,0.20918320000000001,8
11,2008,2,0.2054388,8
11,2008,3,0.22137879999999999,8
11,2008,4,0.22366359999999999,8
11,2009,1,0.22654859999999999,8
11,2009,2,0.21958520000000001,8
11,2009,3,0.22685530000000001,8
11,2009,4,0.20066600000000001,8
11,2010,1,0.21798480000000001,8
11,2010,2,0.21660799999999999,8
11,2010,3,0.22114890000000001,8
11,2010,4,0.20682829999999999,8
12,2004,1,0.18825639999999999,8
12,2004,2,0.18923809999999999,8
12,2004,3,0.1930181,8
12,2004,4,0.1754416,8
12,2005,1,0.18092939999999999,8
12,2005,2,0.1881323,8
12,2005,3,0.20265079999999999,8
12,2005,4,0.18347150000000001,8
12,2006,1,0.2092087,8
12,2006,2,0.20850640000000001,8
12,2006,3,0.22317780000000001,8
12,2006,4,0.215341,8
12,2007,1,0.2258918,8
12,2007,2,0.2173445,8
12,2007,3,0.23123830000000001,8
12,2007,4,0.2225075,8
12,2008,1,0.23829729999999999,8
12,2008,2,0.24452989999999999,8
12,2008,3,0.27942929999999999,8
12,2008,4,0.24284349999999999,8
12,2009,1,0.26081680000000002,8
12,2009,2,0.24235129999999999,8
12,2009,3,0.24785689999999999,8
12,2009,4,0.22183610000000001,8
12,2010,1,0.242142,8
12,2010,2,0.23516039999999999,8
12,2010,3,0.24211360000000001,8
12,2010,4,0.22218199999999999,8
13,2004,1,0.15054529999999999,8
13,2004,2,0.15601229999999999,8
13,2004,3,0.16212589999999999,8
13,2004,4,0.15226590000000001,8
13,2005,1,0.15220330000000001,8
13,2005,2,0.15802930000000001,8
13,2005,3,0.17000789999999999,8
13,2005,4,0.17310329999999999,8
13,2006,1,0.1891466,8
13,2006,2,0.18856880000000001,8
13,2006,3,0.183452,8
13,2006,4,0.2030487,8
13,2007,1,0.1972759,8
13,2007,2,0.20181279999999999,8
13,2007,3,0.19343560000000001,8
13,2007,4,0.19920180000000001,8
13,2008,1,0.2263464,8
13,2008,2,0.211896,8
13,2008,3,0.22255330000000001,8
13,2008,4,0.2313849,8
13,2009,1,0.24144280000000001,8
13,2009,2,0.23157,8
13,2009,3,0.2480386,8
13,2009,4,0.21460489999999999,8
13,2010,1,0.21085329999999999,8
13,2010,2,0.2096499,8
13,2010,3,0.210845,8
13,2010,4,0.21646489999999999,8
14,2004,1,0.20020579999999999,8
14,2004,2,0.19634779999999999,8
14,2004,3,0.21251500000000001,8
14,2004,4,0.1953027,8
14,2005,1,0.21398,8
14,2005,2,0.20753569999999999,8
14,2005,3,0.21999070000000001,8
14,2005,4,0.20051840000000001,8
14,2006,1,0.22885050000000001,8
14,2006,2,0.2359156,8
14,2006,3,0.24907660000000001,8
14,2006,4,0.23993529999999999,8
14,2007,1,0.24541769999999999,8
14,2007,2,0.26285609999999998,8
14,2007,3,0.24843760000000001,8
14,2007,4,0.2458215,8
14,2008,1,0.26315379999999999,8
14,2008,2,0.26676109999999997,8
14,2008,3,0.28152779999999999,8
14,2008,4,0.2824257,8
14,2009,1,0.26855050000000003,8
14,2009,2,0.27098539999999999,8
14,2009,3,0.27015899999999998,8
14,2009,4,0.2496198,8
14,2010,1,0.2809796,8
14,2010,2,0.26617750000000001,8
14,2010,3,0.25651669999999999,8
14,2010,4,0.2589997,8
15,2004,1,0.1760814,8
15,2004,2,0.17880280000000001,8
15,2004,3,0.1898946,8
15,2004,4,0.1824829,8
15,2005,1,0.19009599999999999,8
15,2005,2,0.18789629999999999,8
15,2005,3,0.2029108,8
15,2005,4,0.19661319999999999,8
15,2006,1,0.20292650000000001,8
15,2006,2,0.20776500000000001,8
15,2006,3,0.23257410000000001,8
15,2006,4,0.24154629999999999,8
15,2007,1,0.23394770000000001,8
15,2007,2,0.23353460000000001,8
15,2007,3,0.25320779999999998,8
15,2007,4,0.23765819999999999,8
15,2008,1,0.2576677,8
15,2008,2,0.28940529999999998,8
15,2008,3,0.27815610000000002,8
15,2008,4,0.27225009999999999,8
15,2009,1,0.27285369999999998,8
15,2009,2,0.26718419999999998,8
15,2009,3,0.25184770000000001,8
15,2009,4,0.24066270000000001,8
15,2010,1,0.26582689999999998,8
15,2010,2,0.26757750000000002,8
15,2010,3,0.26043569999999999,8
15,2010,4,0.25162060000000003,8
16,2004,1,0.20101640000000001,8
16,2004,2,0.2042321,8
16,2004,3,0.2176264,8
16,2004,4,0.20024819999999999,8
16,2005,1,0.19094159999999999,8
16,2005,2,0.19987969999999999,8
16,2005,3,0.20566200000000001,8
16,2005,4,0.19831389999999999,8
16,2006,1,0.22407730000000001,8
16,2006,2,0.2148178,8
16,2006,3,0.22750300000000001,8
16,2006,4,0.2204911,8
16,2007,1,0.24812200000000001,8
16,2007,2,0.25216110000000003,8
16,2007,3,0.26281199999999999,8
16,2007,4,0.249028,8
16,2008,1,0.2475765,8
16,2008,2,0.25422119999999998,8
16,2008,3,0.28273749999999997,8
16,2008,4,0.26382840000000002,8
16,2009,1,0.27750190000000002,8
16,2009,2,0.2711768,8
16,2009,3,0.25867580000000001,8
16,2009,4,0.24213970000000001,8
16,2010,1,0.26317750000000001,8
16,2010,2,0.25538949999999999,8
16,2010,3,0.2695767,8
16,2010,4,0.24477009999999999,8
17,2004,1,0.21405279999999999,8
17,2004,2,0.2180531,8
17,2004,3,0.22441249999999999,8
17,2004,4,0.2130321,8
17,2005,1,0.22691620000000001,8
17,2005,2,0.22111729999999999,8
17,2005,3,0.2359656,8
17,2005,4,0.23695939999999999,8
17,2006,1,0.23747180000000001,8
17,2006,2,0.2493822,8
17,2006,3,0.26096269999999999,8
17,2006,4,0.2466748,8
17,2007,1,0.25383090000000003,8
17,2007,2,0.25893860000000002,8
17,2007,3,0.2545094,8
17,2007,4,0.25364409999999998,8
17,2008,1,0.26546649999999999,8
17,2008,2,0.27643839999999997,8
17,2008,3,0.30389460000000001,8
17,2008,4,0.2916221,8
17,2009,1,0.29200870000000001,8
17,2009,2,0.2819432,8
17,2009,3,0.2914215,8
17,2009,4,0.28005180000000002,8
17,2010,1,0.27519460000000001,8
17,2010,2,0.28398879999999999,8
17,2010,3,0.30944120000000003,8
17,2010,4,0.28827629999999999,8
18,2004,1,0.16059399999999999,8
18,2004,2,0.15383630000000001,8
18,2004,3,0.1674165,8
18,2004,4,0.16320509999999999,8
18,2005,1,0.15717200000000001,8
18,2005,2,0.16311059999999999,8
18,2005,3,0.16623499999999999,8
18,2005,4,0.16537189999999999,8
18,2006,1,0.1713983,8
18,2006,2,0.1670056,8
18,2006,3,0.18316160000000001,8
18,2006,4,0.1765312,8
18,2007,1,0.1797909,8
18,2007,2,0.19180549999999999,8
18,2007,3,0.197745,8
18,2007,4,0.1819972,8
18,2008,1,0.19322159999999999,8
18,2008,2,0.19861580000000001,8
