marketgroup,year,quarter,price,foodgroup
18,2008,3,0.1959553,8
18,2008,4,0.20195009999999999,8
18,2009,1,0.20950820000000001,8
18,2009,2,0.2025179,8
18,2009,3,0.1920229,8
18,2009,4,0.1864102,8
18,2010,1,0.2052891,8
18,2010,2,0.20471329999999999,8
18,2010,3,0.20013510000000001,8
18,2010,4,0.19553129999999999,8
19,2004,1,0.20769679999999999,8
19,2004,2,0.2061163,8
19,2004,3,0.21118719999999999,8
19,2004,4,0.21297740000000001,8
19,2005,1,0.2090978,8
19,2005,2,0.21972710000000001,8
19,2005,3,0.2272189,8
19,2005,4,0.22890720000000001,8
19,2006,1,0.2380999,8
19,2006,2,0.24497179999999999,8
19,2006,3,0.24585099999999999,8
19,2006,4,0.24509359999999999,8
19,2007,1,0.24318380000000001,8
19,2007,2,0.25517450000000003,8
19,2007,3,0.26334350000000001,8
19,2007,4,0.24888199999999999,8
19,2008,1,0.25472489999999998,8
19,2008,2,0.28392980000000001,8
19,2008,3,0.28114929999999999,8
19,2008,4,0.2699899,8
19,2009,1,0.30086390000000002,8
19,2009,2,0.29261939999999997,8
19,2009,3,0.2809857,8
19,2009,4,0.26962659999999999,8
19,2010,1,0.26374890000000001,8
19,2010,2,0.27763739999999998,8
19,2010,3,0.27419460000000001,8
19,2010,4,0.27526139999999999,8
20,2004,1,0.22187809999999999,8
20,2004,2,0.23667279999999999,8
20,2004,3,0.22103,8
20,2004,4,0.24146599999999999,8
20,2005,1,0.2213031,8
20,2005,2,0.2376172,8
20,2005,3,0.23963090000000001,8
20,2005,4,0.23795279999999999,8
20,2006,1,0.2466536,8
20,2006,2,0.26007649999999999,8
20,2006,3,0.25709579999999999,8
20,2006,4,0.25714969999999998,8
20,2007,1,0.26894810000000002,8
20,2007,2,0.28566269999999999,8
20,2007,3,0.28506340000000002,8
20,2007,4,0.27067439999999998,8
20,2008,1,0.2704279,8
20,2008,2,0.29201440000000001,8
20,2008,3,0.31294749999999999,8
20,2008,4,0.30021940000000003,8
20,2009,1,0.29950490000000002,8
20,2009,2,0.3153533,8
20,2009,3,0.31799359999999999,8
20,2009,4,0.27348790000000001,8
20,2010,1,0.28077740000000001,8
20,2010,2,0.3092956,8
20,2010,3,0.31425649999999999,8
20,2010,4,0.29872080000000001,8
21,2004,1,0.18898619999999999,8
21,2004,2,0.19696069999999999,8
21,2004,3,0.1980498,8
21,2004,4,0.19549540000000001,8
21,2005,1,0.19631270000000001,8
21,2005,2,0.2039493,8
21,2005,3,0.20149980000000001,8
21,2005,4,0.20126550000000001,8
21,2006,1,0.20833370000000001,8
21,2006,2,0.2171429,8
21,2006,3,0.21076890000000001,8
21,2006,4,0.2144683,8
21,2007,1,0.2236059,8
21,2007,2,0.22990569999999999,8
21,2007,3,0.22974910000000001,8
21,2007,4,0.22305469999999999,8
21,2008,1,0.23492399999999999,8
21,2008,2,0.24925539999999999,8
21,2008,3,0.26667980000000002,8
21,2008,4,0.25983990000000001,8
21,2009,1,0.26722010000000002,8
21,2009,2,0.26158890000000001,8
21,2009,3,0.25922190000000001,8
21,2009,4,0.2429827,8
21,2010,1,0.25599569999999999,8
21,2010,2,0.26678669999999999,8
21,2010,3,0.2629012,8
21,2010,4,0.25824639999999999,8
22,2004,1,0.1940144,8
22,2004,2,0.18413009999999999,8
22,2004,3,0.19317210000000001,8
22,2004,4,0.1865811,8
22,2005,1,0.1953839,8
22,2005,2,0.1879122,8
22,2005,3,0.1878012,8
22,2005,4,0.19462689999999999,8
22,2006,1,0.21571799999999999,8
22,2006,2,0.19802700000000001,8
22,2006,3,0.2184576,8
22,2006,4,0.20557520000000001,8
22,2007,1,0.21867819999999999,8
22,2007,2,0.21760270000000001,8
22,2007,3,0.2381809,8
22,2007,4,0.2278493,8
22,2008,1,0.24997630000000001,8
22,2008,2,0.24367510000000001,8
22,2008,3,0.25409379999999998,8
22,2008,4,0.25289080000000003,8
22,2009,1,0.25632909999999998,8
22,2009,2,0.2538666,8
22,2009,3,0.2470096,8
22,2009,4,0.24423700000000001,8
22,2010,1,0.2466979,8
22,2010,2,0.24034430000000001,8
22,2010,3,0.24132300000000001,8
22,2010,4,0.2313905,8
23,2004,1,0.27110109999999998,8
23,2004,2,0.25828849999999998,8
23,2004,3,0.26969019999999999,8
23,2004,4,0.25185809999999997,8
23,2005,1,0.22995969999999999,8
23,2005,2,0.23252629999999999,8
23,2005,3,0.25517020000000001,8
23,2005,4,0.24921219999999999,8
23,2006,1,0.253002,8
23,2006,2,0.2565132,8
23,2006,3,0.27592159999999999,8
23,2006,4,0.2540423,8
23,2007,1,0.28330300000000003,8
23,2007,2,0.29046939999999999,8
23,2007,3,0.28730689999999998,8
23,2007,4,0.27154640000000002,8
23,2008,1,0.29282399999999997,8
23,2008,2,0.30868459999999998,8
23,2008,3,0.31397770000000003,8
23,2008,4,0.30752099999999999,8
23,2009,1,0.29659210000000003,8
23,2009,2,0.30215219999999998,8
23,2009,3,0.27256039999999998,8
23,2009,4,0.285306,8
23,2010,1,0.29780220000000002,8
23,2010,2,0.30273129999999998,8
23,2010,3,0.29475839999999998,8
23,2010,4,0.27834730000000002,8
24,2004,1,0.19345129999999999,8
24,2004,2,0.1872296,8
24,2004,3,0.19796420000000001,8
24,2004,4,0.1858524,8
24,2005,1,0.19941990000000001,8
24,2005,2,0.201154,8
24,2005,3,0.20529120000000001,8
24,2005,4,0.20625879999999999,8
24,2006,1,0.22913720000000001,8
24,2006,2,0.22134100000000001,8
24,2006,3,0.24057149999999999,8
24,2006,4,0.237846,8
24,2007,1,0.22503780000000001,8
24,2007,2,0.22930220000000001,8
24,2007,3,0.2255665,8
24,2007,4,0.23816480000000001,8
24,2008,1,0.24661140000000001,8
24,2008,2,0.24982309999999999,8
24,2008,3,0.27761849999999999,8
24,2008,4,0.26409290000000002,8
24,2009,1,0.25757999999999998,8
24,2009,2,0.2607255,8
24,2009,3,0.26015179999999999,8
24,2009,4,0.25476549999999998,8
24,2010,1,0.26198569999999999,8
24,2010,2,0.25587369999999998,8
24,2010,3,0.26656990000000003,8
24,2010,4,0.25626490000000002,8
25,2004,1,0.17116219999999999,8
25,2004,2,0.16674849999999999,8
25,2004,3,0.17668030000000001,8
25,2004,4,0.17022119999999999,8
25,2005,1,0.17363790000000001,8
25,2005,2,0.1790803,8
25,2005,3,0.18268129999999999,8
25,2005,4,0.18566940000000001,8
25,2006,1,0.19164200000000001,8
25,2006,2,0.19542029999999999,8
25,2006,3,0.1991453,8
25,2006,4,0.1931763,8
25,2007,1,0.20979490000000001,8
25,2007,2,0.2114731,8
25,2007,3,0.21959709999999999,8
25,2007,4,0.21652540000000001,8
25,2008,1,0.2261832,8
25,2008,2,0.22829669999999999,8
25,2008,3,0.25422919999999999,8
25,2008,4,0.2482578,8
25,2009,1,0.25004080000000001,8
25,2009,2,0.2358353,8
25,2009,3,0.23753479999999999,8
25,2009,4,0.23580209999999999,8
25,2010,1,0.24428520000000001,8
25,2010,2,0.22711590000000001,8
25,2010,3,0.23608850000000001,8
25,2010,4,0.2238463,8
26,2004,1,0.237347,8
26,2004,2,0.2341491,8
26,2004,3,0.23599829999999999,8
26,2004,4,0.23084650000000001,8
26,2005,1,0.23583470000000001,8
26,2005,2,0.23386509999999999,8
26,2005,3,0.24935099999999999,8
26,2005,4,0.23695859999999999,8
26,2006,1,0.25025829999999999,8
26,2006,2,0.25804270000000001,8
26,2006,3,0.25818940000000001,8
26,2006,4,0.2601463,8
26,2007,1,0.25699919999999998,8
26,2007,2,0.26817439999999998,8
26,2007,3,0.26524199999999998,8
26,2007,4,0.2631365,8
26,2008,1,0.27868179999999998,8
26,2008,2,0.27457540000000003,8
26,2008,3,0.29788229999999999,8
26,2008,4,0.29002139999999998,8
26,2009,1,0.29984889999999997,8
26,2009,2,0.29734470000000002,8
26,2009,3,0.29736479999999998,8
26,2009,4,0.28541759999999999,8
26,2010,1,0.29259180000000001,8
26,2010,2,0.30369000000000002,8
26,2010,3,0.31248749999999997,8
26,2010,4,0.2972494,8
91,2004,1,0.2062147,8
91,2004,2,0.18258849999999999,8
91,2004,3,0.1814471,8
91,2004,4,0.20618259999999999,8
91,2005,1,0.19154409999999999,8
91,2005,2,0.2027785,8
91,2005,3,0.19710730000000001,8
91,2005,4,0.19412689999999999,8
91,2006,1,0.20637179999999999,8
91,2006,2,0.25386259999999999,8
91,2006,3,0.20786450000000001,8
91,2006,4,0.21945120000000001,8
91,2007,1,0.22053519999999999,8
91,2007,2,0.2393518,8
91,2007,3,0.2231535,8
91,2007,4,0.2228966,8
91,2008,1,0.24269009999999999,8
91,2008,2,0.2520481,8
91,2008,3,0.2675207,8
91,2008,4,0.26368730000000001,8
91,2009,1,0.28415689999999999,8
91,2009,2,0.29862860000000002,8
91,2009,3,0.28887950000000001,8
91,2009,4,0.27987849999999997,8
91,2010,1,0.28960039999999998,8
91,2010,2,0.28265899999999999,8
91,2010,3,0.31545380000000001,8
91,2010,4,0.27469510000000003,8
92,2004,1,0.16882040000000001,8
92,2004,2,0.17874519999999999,8
92,2004,3,0.16894120000000001,8
92,2004,4,0.19081219999999999,8
92,2005,1,0.1750245,8
92,2005,2,0.19493640000000001,8
92,2005,3,0.18343770000000001,8
92,2005,4,0.1948261,8
92,2006,1,0.22078229999999999,8
92,2006,2,0.2110409,8
92,2006,3,0.21324019999999999,8
92,2006,4,0.22144539999999999,8
92,2007,1,0.22065219999999999,8
92,2007,2,0.2183117,8
92,2007,3,0.22703029999999999,8
92,2007,4,0.2258367,8
92,2008,1,0.22872870000000001,8
92,2008,2,0.22612009999999999,8
92,2008,3,0.24172460000000001,8
92,2008,4,0.25544820000000001,8
92,2009,1,0.25005280000000002,8
92,2009,2,0.24888179999999999,8
92,2009,3,0.238539,8
92,2009,4,0.25228699999999998,8
92,2010,1,0.23114680000000001,8
92,2010,2,0.26708179999999998,8
92,2010,3,0.24590999999999999,8
92,2010,4,0.25420300000000001,8
93,2004,1,0.17070299999999999,8
93,2004,2,0.17521990000000001,8
93,2004,3,0.16874610000000001,8
93,2004,4,0.17018359999999999,8
93,2005,1,0.1844027,8
93,2005,2,0.17853069999999999,8
93,2005,3,0.1814714,8
93,2005,4,0.18893969999999999,8
93,2006,1,0.1937383,8
93,2006,2,0.19417690000000001,8
93,2006,3,0.19848389999999999,8
93,2006,4,0.18806,8
93,2007,1,0.20926990000000001,8
93,2007,2,0.20829020000000001,8
93,2007,3,0.2145918,8
93,2007,4,0.20277899999999999,8
93,2008,1,0.21078849999999999,8
93,2008,2,0.22204399999999999,8
93,2008,3,0.2395796,8
93,2008,4,0.23321939999999999,8
93,2009,1,0.24581790000000001,8
93,2009,2,0.2377061,8
93,2009,3,0.2372274,8
93,2009,4,0.22189819999999999,8
93,2010,1,0.23074020000000001,8
93,2010,2,0.24143229999999999,8
93,2010,3,0.2497887,8
93,2010,4,0.2291638,8
94,2004,1,0.1531912,8
94,2004,2,0.15875929999999999,8
94,2004,3,0.16807610000000001,8
94,2004,4,0.16266140000000001,8
94,2005,1,0.17017789999999999,8
94,2005,2,0.16701350000000001,8
94,2005,3,0.17567550000000001,8
94,2005,4,0.17345189999999999,8
94,2006,1,0.18550539999999999,8
94,2006,2,0.18920580000000001,8
94,2006,3,0.18751490000000001,8
94,2006,4,0.18264530000000001,8
94,2007,1,0.19286210000000001,8
94,2007,2,0.19122539999999999,8
94,2007,3,0.1978297,8
94,2007,4,0.19730120000000001,8
94,2008,1,0.20598920000000001,8
94,2008,2,0.2063043,8
94,2008,3,0.22695009999999999,8
94,2008,4,0.22143409999999999,8
94,2009,1,0.22509950000000001,8
94,2009,2,0.2216612,8
94,2009,3,0.22985630000000001,8
94,2009,4,0.21963450000000001,8
94,2010,1,0.2324676,8
94,2010,2,0.22565789999999999,8
94,2010,3,0.23259099999999999,8
94,2010,4,0.2210105,8
95,2004,1,0.1934652,8
95,2004,2,0.18928420000000001,8
95,2004,3,0.19437189999999999,8
95,2004,4,0.19509290000000001,8
95,2005,1,0.20259769999999999,8
95,2005,2,0.197436,8
95,2005,3,0.20027220000000001,8
95,2005,4,0.2048209,8
95,2006,1,0.21803529999999999,8
95,2006,2,0.2160434,8
95,2006,3,0.22371869999999999,8
95,2006,4,0.21808630000000001,8
95,2007,1,0.22346440000000001,8
95,2007,2,0.22428210000000001,8
95,2007,3,0.23091249999999999,8
95,2007,4,0.23025999999999999,8
95,2008,1,0.23967550000000001,8
95,2008,2,0.23924799999999999,8
95,2008,3,0.26326630000000001,8
95,2008,4,0.26149319999999998,8
95,2009,1,0.2713372,8
95,2009,2,0.26805489999999998,8
95,2009,3,0.26379910000000001,8
95,2009,4,0.25236029999999998,8
95,2010,1,0.2512511,8
95,2010,2,0.24958830000000001,8
95,2010,3,0.2638934,8
95,2010,4,0.25198670000000001,8
96,2004,1,0.17556910000000001,8
96,2004,2,0.16979820000000001,8
96,2004,3,0.17333229999999999,8
96,2004,4,0.1730912,8
96,2005,1,0.17145759999999999,8
96,2005,2,0.17908299999999999,8
96,2005,3,0.17992720000000001,8
96,2005,4,0.18052550000000001,8
96,2006,1,0.20035069999999999,8
96,2006,2,0.19973060000000001,8
96,2006,3,0.20109350000000001,8
96,2006,4,0.1938656,8
96,2007,1,0.20873130000000001,8
96,2007,2,0.21435660000000001,8
96,2007,3,0.20861089999999999,8
96,2007,4,0.21533540000000001,8
96,2008,1,0.22834260000000001,8
96,2008,2,0.2282584,8
96,2008,3,0.24822610000000001,8
96,2008,4,0.26074370000000002,8
96,2009,1,0.25881700000000002,8
96,2009,2,0.24849360000000001,8
96,2009,3,0.25014809999999998,8
96,2009,4,0.2371704,8
96,2010,1,0.2559343,8
96,2010,2,0.24996160000000001,8
96,2010,3,0.22853299999999999,8
96,2010,4,0.2300729,8
97,2004,1,0.14579510000000001,8
97,2004,2,0.14136499999999999,8
97,2004,3,0.15156700000000001,8
97,2004,4,0.1510147,8
97,2005,1,0.1624448,8
97,2005,2,0.16430059999999999,8
97,2005,3,0.16139029999999999,8
97,2005,4,0.16172220000000001,8
97,2006,1,0.17182900000000001,8
97,2006,2,0.17013339999999999,8
97,2006,3,0.17410100000000001,8
97,2006,4,0.17289109999999999,8
97,2007,1,0.1791103,8
97,2007,2,0.18774250000000001,8
97,2007,3,0.20383570000000001,8
97,2007,4,0.1901726,8
97,2008,1,0.19904340000000001,8
97,2008,2,0.19532969999999999,8
97,2008,3,0.21127870000000001,8
97,2008,4,0.21501980000000001,8
97,2009,1,0.22727159999999999,8
97,2009,2,0.21064759999999999,8
97,2009,3,0.20334579999999999,8
97,2009,4,0.1948076,8
97,2010,1,0.1932478,8
97,2010,2,0.1974273,8
97,2010,3,0.2102205,8
97,2010,4,0.20218359999999999,8
98,2004,1,0.16310440000000001,8
98,2004,2,0.15936130000000001,8
98,2004,3,0.17212730000000001,8
98,2004,4,0.16151560000000001,8
98,2005,1,0.18256169999999999,8
98,2005,2,0.19024489999999999,8
98,2005,3,0.1906851,8
98,2005,4,0.19042539999999999,8
98,2006,1,0.20212430000000001,8
98,2006,2,0.19871279999999999,8
98,2006,3,0.2033162,8
98,2006,4,0.18835830000000001,8
98,2007,1,0.20629690000000001,8
98,2007,2,0.21445429999999999,8
98,2007,3,0.2130465,8
98,2007,4,0.20575969999999999,8
98,2008,1,0.2221389,8
98,2008,2,0.22980829999999999,8
98,2008,3,0.25389030000000001,8
98,2008,4,0.2522798,8
98,2009,1,0.26972980000000002,8
98,2009,2,0.24880469999999999,8
98,2009,3,0.2612273,8
98,2009,4,0.2222826,8
98,2010,1,0.24545420000000001,8
98,2010,2,0.2337188,8
98,2010,3,0.25429689999999999,8
98,2010,4,0.23077020000000001,8
99,2004,1,0.17262669999999999,8
99,2004,2,0.1814151,8
99,2004,3,0.1822501,8
99,2004,4,0.17006399999999999,8
99,2005,1,0.1861371,8
99,2005,2,0.19039880000000001,8
99,2005,3,0.18421080000000001,8
99,2005,4,0.1904383,8
99,2006,1,0.19988230000000001,8
99,2006,2,0.19682369999999999,8
99,2006,3,0.19607820000000001,8
99,2006,4,0.19556309999999999,8
99,2007,1,0.21097969999999999,8
99,2007,2,0.21092350000000001,8
99,2007,3,0.2102473,8
99,2007,4,0.22038469999999999,8
99,2008,1,0.2265364,8
99,2008,2,0.2288056,8
99,2008,3,0.25170599999999999,8
99,2008,4,0.22928609999999999,8
99,2009,1,0.26120929999999998,8
99,2009,2,0.2382669,8
99,2009,3,0.2394519,8
99,2009,4,0.22988500000000001,8
99,2010,1,0.24354429999999999,8
99,2010,2,0.24160690000000001,8
99,2010,3,0.24094969999999999,8
99,2010,4,0.23527400000000001,8
